"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","direction","screen_duration","acceleration","start_time","initial_speed","final_speed","correct_response","correct","key_response","ball_start_time","ball_end_time","key_press_time","rt_from_ball","practice","extreme","subject_id","study_id","session_id","right_bias","left_bias","recodeDir","recodeKey"
"","","","","","moving-image",22,122333,"0.0-5.0-0.6-0.6",4962,"","","DOWN",1500,-1.4,1000,3.98333333333333,1.88333333333333,"d","true","d",1000,2486,4962,2476,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DOWN",0
"","","","","","moving-image",24,130399,"0.0-5.0-0.8-0.8",4901,"","","DOWN",1500,1.06666,1000,2.13333833333333,3.73332833333333,"a","false","d",1006,2502,4900,2398,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DOWN",0
"","","","","","moving-image",25,133956,"0.0-5.0-0.9-0.9",3047,"","","RIGHT",1500,-2.1,1000,4.50833333333333,1.35833333333333,"d","true","d",1001,2484,3047,563,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DECELERATING",0
"","","","","","moving-image",26,137556,"0.0-5.0-0.10-0.10",3091,"","","DOWN",1500,-3.54,1000,5.58833333333333,0.278333333333333,"d","true","d",1007,2420,3091,671,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DOWN",0
"","","","","","moving-image",27,140472,"0.0-5.0-0.11-0.11",2410,"","","LEFT",1000,1.6,1000,3.6,5.2,"a","true","a",1003,2003,2410,407,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","ACCELERATING",1
"","","","","","moving-image",28,143557,"0.0-5.0-0.12-0.12",2581,"","","DOWN",1500,-2.8,1000,5.03333333333333,0.833333333333334,"d","true","d",1004,2465,2581,116,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DOWN",0
"","","","","","moving-image",30,150203,"0.0-5.0-0.14-0.14",3408,"","","UP",1000,0,1000,4.4,4.4,"d","false","a",1001,2004,3407,1403,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","UP",1
"","","","","","moving-image",32,158009,"0.0-5.0-0.16-0.16",4581,"","","DOWN",1500,0,1000,2.93333333333333,2.93333333333333,"d","false","a",1000,2497,4581,2084,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DOWN",1
"","","","","","moving-image",33,162562,"0.0-5.0-0.17-0.17",4049,"","","LEFT",1500,0,1000,2.93333333333333,2.93333333333333,"d","true","d",1003,2499,4048,1549,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","ACCELERATING",0
"","","","","","moving-image",34,166634,"0.0-5.0-0.18-0.18",3563,"","","DOWN",1000,1.6,1000,3.6,5.2,"a","false","d",1004,2004,3563,1559,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DOWN",0
"","","","","","moving-image",35,170293,"0.0-5.0-0.19-0.19",3153,"","","RIGHT",1500,-1.06666,1000,3.73332833333333,2.13333833333333,"d","true","d",1005,2497,3153,656,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DECELERATING",0
"","","","","","moving-image",36,173462,"0.0-5.0-0.20-0.20",2662,"","","DOWN",1500,-3.54,1000,5.58833333333333,0.278333333333333,"d","true","d",1003,2418,2662,244,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DOWN",0
"","","","","","moving-image",37,176169,"0.0-5.0-0.21-0.21",2203,"","","RIGHT",1000,-1.6,1000,5.2,3.6,"d","false","a",1000,2005,2203,198,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DECELERATING",1
"","","","","","moving-image",38,179300,"0.0-5.0-0.22-0.22",2621,"","","UP",1500,-3.54,1000,5.58833333333333,0.278333333333333,"d","true","d",1004,2424,2621,197,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","UP",0
"","","","","","moving-image",39,182648,"0.0-5.0-0.23-0.23",2834,"","","RIGHT",1500,2.1,1000,1.35833333333333,4.50833333333333,"a","true","a",1003,2498,2835,337,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DECELERATING",1
"","","","","","moving-image",40,186325,"0.0-5.0-0.24-0.24",3170,"","","UP",1500,0,1000,2.93333333333333,2.93333333333333,"d","true","d",1001,2499,3171,672,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","UP",0
"","","","","","moving-image",42,198326,"0.0-5.1-0.25-0.25",2527,"","","RIGHT",1000,-1.6,1000,5.2,3.6,"d","true","d",1008,2001,2527,526,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DECELERATING",0
"","","","","","moving-image",43,201627,"0.0-5.1-0.26-0.26",2795,"","","DOWN",1500,1.4,1000,1.88333333333333,3.98333333333333,"a","true","a",1001,2499,2795,296,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DOWN",1
"","","","","","moving-image",44,204784,"0.0-5.1-0.27-0.27",2652,"","","RIGHT",1500,-1.06666,1000,3.73332833333333,2.13333833333333,"d","true","d",1001,2484,2652,168,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DECELERATING",0
"","","","","","moving-image",45,208497,"0.0-5.1-0.28-0.28",3207,"","","UP",1000,-1.6,1000,5.2,3.6,"d","false","a",1001,1989,3206,1217,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","UP",1
"","","","","","moving-image",46,211877,"0.0-5.1-0.29-0.29",2871,"","","LEFT",1500,2.1,1000,1.35833333333333,4.50833333333333,"a","true","a",1006,2496,2870,374,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","ACCELERATING",1
"","","","","","moving-image",47,215041,"0.0-5.1-0.30-0.30",2657,"","","UP",1500,3.54,1000,0.278333333333333,5.58833333333333,"a","true","a",1002,2497,2657,160,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","UP",1
"","","","","","moving-image",48,218356,"0.0-5.1-0.31-0.31",2807,"","","LEFT",1500,-1.06666,1000,3.73332833333333,2.13333833333333,"d","true","d",1001,2497,2807,310,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","ACCELERATING",0
"","","","","","moving-image",49,221500,"0.0-5.1-0.32-0.32",2638,"","","DOWN",1000,1.06666,1000,3.86667,4.93333,"a","false","d",1000,2001,2638,637,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DOWN",0
"","","","","","moving-image",50,224756,"0.0-5.1-0.33-0.33",2745,"","","LEFT",1500,2.8,1000,0.833333333333334,5.03333333333333,"a","true","a",1002,2503,2745,242,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","ACCELERATING",1
"","","","","","moving-image",51,227999,"0.0-5.1-0.34-0.34",2737,"","","UP",1500,2.8,1000,0.833333333333334,5.03333333333333,"a","true","a",1001,2500,2737,237,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","UP",1
"","","","","","moving-image",52,231361,"0.0-5.1-0.35-0.35",2855,"","","LEFT",1500,2.8,1000,0.833333333333334,5.03333333333333,"a","true","a",1003,2504,2855,351,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","ACCELERATING",1
"","","","","","moving-image",53,234589,"0.0-5.1-0.36-0.36",2716,"","","UP",1000,3.2,1000,2.8,6,"a","false","d",1002,2004,2716,712,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","UP",0
"","","","","","moving-image",54,237477,"0.0-5.1-0.37-0.37",2373,"","","RIGHT",1000,-3.2,1000,6,2.8,"d","true","d",1006,1986,2373,387,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DECELERATING",0
"","","","","","moving-image",55,240693,"0.0-5.1-0.38-0.38",2709,"","","DOWN",1500,2.8,1000,0.833333333333334,5.03333333333333,"a","true","a",1001,2499,2710,211,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DOWN",1
"","","","","","moving-image",56,243883,"0.0-5.1-0.39-0.39",2678,"","","LEFT",1500,-2.8,1000,5.03333333333333,0.833333333333334,"d","true","d",1002,2468,2678,210,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","ACCELERATING",0
"","","","","","moving-image",57,247091,"0.0-5.1-0.40-0.40",2696,"","","DOWN",1000,0,1000,4.4,4.4,"d","false","a",1001,2004,2696,692,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DOWN",1
"","","","","","moving-image",58,250675,"0.0-5.1-0.41-0.41",3073,"","","LEFT",1500,0.7,1000,2.40833333333333,3.45833333333333,"a","false","d",1001,2502,3073,571,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","ACCELERATING",0
"","","","","","moving-image",59,254016,"0.0-5.1-0.42-0.42",2835,"","","UP",1500,-0.7,1000,3.45833333333333,2.40833333333333,"d","true","d",1001,2497,2834,337,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","UP",0
"","","","","","moving-image",60,256621,"0.0-5.1-0.43-0.43",2098,"","","LEFT",1000,3.2,1000,2.8,6,"a","true","a",1000,2000,2097,97,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","ACCELERATING",1
"","","","","","moving-image",62,262364,"0.0-5.1-0.45-0.45",2513,"","","RIGHT",1500,-2.8,1000,5.03333333333333,0.833333333333334,"d","true","d",1005,2466,2512,46,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DECELERATING",0
"","","","","","moving-image",63,266031,"0.0-5.1-0.46-0.46",3157,"","","DOWN",1500,0,1000,2.93333333333333,2.93333333333333,"d","true","d",1000,2497,3158,661,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DOWN",0
"","","","","","moving-image",64,268925,"0.0-5.1-0.47-0.47",2388,"","","LEFT",1000,1.6,1000,3.6,5.2,"a","true","a",1001,2003,2388,385,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","ACCELERATING",1
"","","","","","moving-image",65,271964,"0.0-5.1-0.48-0.48",2528,"","","UP",1500,-2.1,1000,4.50833333333333,1.35833333333333,"d","true","d",1006,2488,2528,40,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","UP",0
"","","","","","moving-image",66,275043,"0.0-5.1-0.49-0.49",2574,"","","RIGHT",1500,-2.1,1000,4.50833333333333,1.35833333333333,"d","true","d",1004,2487,2574,87,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DECELERATING",0
"","","","","","moving-image",68,280030,"0.0-5.2-0.50-0.50",2654,"","","DOWN",1500,1.4,1000,1.88333333333333,3.98333333333333,"a","true","a",1001,2502,2654,152,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DOWN",1
"","","","","","moving-image",69,287321,"0.0-5.2-0.51-0.51",6777,"","","RIGHT",1500,-2.8,1000,5.03333333333333,0.833333333333334,"d","true","d",1004,2471,6776,4305,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DECELERATING",0
"","","","","","moving-image",70,290257,"0.0-5.2-0.52-0.52",2424,"","","UP",1000,0,1000,4.4,4.4,"d","false","a",1002,2004,2424,420,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","UP",1
"","","","","","moving-image",71,292901,"0.0-5.2-0.53-0.53",2133,"","","LEFT",1000,-1.06666,1000,4.93333,3.86667,"d","true","d",1005,1991,2134,143,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","ACCELERATING",0
"","","","","","moving-image",72,299523,"0.0-5.2-0.54-0.54",6114,"","","UP",1500,-3.54,1000,5.58833333333333,0.278333333333333,"d","true","d",1006,2417,6114,3697,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","UP",0
"","","","","","moving-image",73,303098,"0.0-5.2-0.55-0.55",3062,"","","RIGHT",1500,-2.8,1000,5.03333333333333,0.833333333333334,"d","true","d",1001,2472,3062,590,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DECELERATING",0
"","","","","","moving-image",74,306254,"0.0-5.2-0.56-0.56",2644,"","","UP",1500,1.06666,1000,2.13333833333333,3.73332833333333,"a","true","a",1002,2497,2644,147,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","UP",1
"","","","","","moving-image",75,309447,"0.0-5.2-0.57-0.57",2679,"","","RIGHT",1000,-1.6,1000,5.2,3.6,"d","false","a",1004,2002,2679,677,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DECELERATING",1
"","","","","","moving-image",77,315238,"0.0-5.2-0.59-0.59",2645,"","","RIGHT",1500,-1.4,1000,3.98333333333333,1.88333333333333,"d","true","d",1002,2482,2645,163,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DECELERATING",0
"","","","","","moving-image",78,318232,"0.0-5.2-0.60-0.60",2481,"","","UP",1000,-1.06666,1000,4.93333,3.86667,"d","false","a",1005,1990,2481,491,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","UP",1
"","","","","","moving-image",79,321110,"0.0-5.2-0.61-0.61",2364,"","","LEFT",1000,1.6,1000,3.6,5.2,"a","true","a",1005,2005,2364,359,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","ACCELERATING",1
"","","","","","moving-image",80,324535,"0.0-5.2-0.62-0.62",2916,"","","DOWN",1500,-0.7,1000,3.45833333333333,2.40833333333333,"d","true","d",1004,2485,2916,431,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DOWN",0
"","","","","","moving-image",82,330935,"0.0-5.2-0.64-0.64",3037,"","","DOWN",1500,0,1000,2.93333333333333,2.93333333333333,"d","true","d",1006,2500,3037,537,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DOWN",0
"","","","","","moving-image",83,334190,"0.0-5.2-0.65-0.65",2745,"","","LEFT",1500,0,1000,2.93333333333333,2.93333333333333,"d","true","d",1000,2500,2744,244,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","ACCELERATING",0
"","","","","","moving-image",84,338823,"0.0-5.2-0.66-0.66",4126,"","","UP",1500,0,1000,2.93333333333333,2.93333333333333,"d","false","a",1003,2502,4126,1624,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","UP",1
"","","","","","moving-image",85,341982,"0.0-5.2-0.67-0.67",2652,"","","LEFT",1000,0,1000,4.4,4.4,"d","false","a",1001,2002,2652,650,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","ACCELERATING",1
"","","","","","moving-image",86,344745,"0.0-5.2-0.68-0.68",2252,"","","UP",1000,1.06666,1000,3.86667,4.93333,"a","true","a",1008,2005,2251,246,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","UP",1
"","","","","","moving-image",87,348085,"0.0-5.2-0.69-0.69",2826,"","","RIGHT",1500,-2.1,1000,4.50833333333333,1.35833333333333,"d","true","d",1002,2485,2827,342,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DECELERATING",0
"","","","","","moving-image",88,351217,"0.0-5.2-0.70-0.70",2617,"","","UP",1500,-1.4,1000,3.98333333333333,1.88333333333333,"d","true","d",1000,2488,2617,129,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","UP",0
"","","","","","moving-image",90,357782,"0.0-5.2-0.72-0.72",2422,"","","DOWN",1000,-1.6,1000,5.2,3.6,"d","false","a",1001,1992,2422,430,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DOWN",1
"","","","","","moving-image",91,361195,"0.0-5.2-0.73-0.73",2902,"","","RIGHT",1500,-1.4,1000,3.98333333333333,1.88333333333333,"d","true","d",1008,2485,2902,417,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DECELERATING",0
"","","","","","moving-image",92,366847,"0.0-5.2-0.74-0.74",5140,"","","DOWN",1500,-0.7,1000,3.45833333333333,2.40833333333333,"d","true","d",1006,2498,5140,2642,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DOWN",0
"","","","","","moving-image",94,376158,"0.0-5.3-0.75-0.75",2779,"","","LEFT",1500,1.4,1000,1.88333333333333,3.98333333333333,"a","true","a",1006,2501,2779,278,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","ACCELERATING",1
"","","","","","moving-image",95,379733,"0.0-5.3-0.76-0.76",3064,"","","DOWN",1500,0.7,1000,2.40833333333333,3.45833333333333,"a","false","d",1002,2498,3065,567,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DOWN",0
"","","","","","moving-image",96,382612,"0.0-5.3-0.77-0.77",2363,"","","LEFT",1000,-1.6,1000,5.2,3.6,"d","false","a",1005,1990,2363,373,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","ACCELERATING",1
"","","","","","moving-image",97,385708,"0.0-5.3-0.78-0.78",2587,"","","UP",1500,1.4,1000,1.88333333333333,3.98333333333333,"a","true","a",1007,2500,2589,89,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","UP",1
"","","","","","moving-image",98,389018,"0.0-5.3-0.79-0.79",2794,"","","RIGHT",1500,-0.7,1000,3.45833333333333,2.40833333333333,"d","true","d",1006,2496,2793,297,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DECELERATING",0
"","","","","","moving-image",99,391635,"0.0-5.3-0.80-0.80",2108,"","","UP",1000,-1.06666,1000,4.93333,3.86667,"d","false","a",1002,2001,2108,107,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","UP",1
"","","","","","moving-image",100,395016,"0.0-5.3-0.81-0.81",2866,"","","RIGHT",1500,1.06666,1000,2.13333833333333,3.73332833333333,"a","true","a",1006,2497,2866,369,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DECELERATING",1
"","","","","","moving-image",101,397920,"0.0-5.3-0.82-0.82",2394,"","","UP",1000,1.06666,1000,3.86667,4.93333,"a","true","a",1002,2005,2394,389,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","UP",1
"","","","","","moving-image",102,400982,"0.0-5.3-0.83-0.83",2551,"","","RIGHT",1500,-2.8,1000,5.03333333333333,0.833333333333334,"d","true","d",1000,2470,2550,80,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DECELERATING",0
"","","","","","moving-image",103,403714,"0.0-5.3-0.84-0.84",2216,"","","UP",1000,0,1000,4.4,4.4,"d","false","a",1001,2003,2216,213,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","UP",1
"","","","","","moving-image",104,406481,"0.0-5.3-0.85-0.85",2256,"","","LEFT",1000,3.2,1000,2.8,6,"a","true","a",1002,2004,2256,252,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","ACCELERATING",1
"","","","","","moving-image",105,409940,"0.0-5.3-0.86-0.86",2949,"","","UP",1500,-1.06666,1000,3.73332833333333,2.13333833333333,"d","true","d",1001,2483,2949,466,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","UP",0
"","","","","","moving-image",106,413519,"0.0-5.3-0.87-0.87",3068,"","","RIGHT",1000,-3.2,1000,6,2.8,"d","true","d",1000,1992,3068,1076,"false","false","5ee2e014012a21833cc6d4f5","649333f3a54f0d623a537f0c","649339dc83d9a622a67f08fd","Negative","Positive","DECELERATING",0
